,FPR,TPR,FNR,TNR
0,0.14322802986789201,0.5791152406046318,0.4208847593953682,0.8567719701321079
1,0.22770821367030442,0.7198724171404798,0.28012758285952016,0.7722917863296956
2,0.15260195290063183,0.5958951601719595,0.4041048398280405,0.8473980470993682
3,0.23087880528431937,0.7245874358618777,0.2754125641381223,0.7691211947156806
4,0.14584721424468697,0.5775897933712384,0.4224102066287616,0.8541527857553131
5,0.1837105112004595,0.6503952295104701,0.34960477048952987,0.8162894887995404
6,0.23140723721998852,0.7263902371377062,0.2736097628622937,0.7685927627800115
7,0.1683170591614015,0.6250173346276522,0.3749826653723478,0.8316829408385985
8,0.20218265364732912,0.6810428511995562,0.3189571488004438,0.7978173463526709
9,0.17410683515221137,0.6330606018582721,0.36693939814172793,0.8258931648477886
10,0.22520390580126365,0.7172375537373457,0.2827624462626543,0.7747960941987364
11,0.26550258472142446,0.7625849396754958,0.23741506032450424,0.7344974152785755
12,0.16836300976450316,0.6248786576064347,0.37512134239356537,0.8316369902354969
13,0.19103963239517519,0.6638469005685758,0.33615309943142424,0.8089603676048248
14,0.22479035037334866,0.7187630009707391,0.28123699902926086,0.7752096496266514
15,0.20282596209075243,0.6871446401331299,0.3128553598668701,0.7971740379092476
16,0.17001723147616313,0.6309804465400084,0.36901955345999166,0.8299827685238369
17,0.2087535898908673,0.6935237831091388,0.3064762168908612,0.7912464101091327
18,0.17649626651349798,0.642767993,0.357232007,0.8235037334865021
19,0.2259391154508903,0.7154347524615171,0.2845652475384829,0.7740608845491097
20,0.18010338885697874,0.6473443350436833,0.35265566495631673,0.8198966111430213
21,0.18341183228029867,0.6513659686589932,0.3486340313410068,0.8165881677197013
22,0.1892245835726594,0.6599639439744834,0.34003605602551656,0.8107754164273406
23,0.16799540493968984,0.6277908750520038,0.37220912494799613,0.8320045950603101
24,0.18403216542217116,0.6448481486617668,0.35515185133823324,0.8159678345778288
25,0.22267662263067203,0.7116904728886424,0.28830952711135766,0.777323377
26,0.18995979322228604,0.6585771737623076,0.34142282623769243,0.8100402067777139
27,0.21994256174612292,0.7069754541672445,0.2930245458327555,0.7800574382538771
28,0.16898334290637565,0.6276521980307863,0.3723478019692137,0.8310166570936244
29,0.2524066628374497,0.7509360698932187,0.2490639301067813,0.7475933371625503
30,0.24397472716829408,0.7349882124531966,0.2650117875468035,0.756025273
31,0.17833429063756462,0.6448481486617668,0.35515185133823324,0.8216657093624353
32,0.1621596783457783,0.6155872971848565,0.3844127028151435,0.8378403216542217
33,0.1470649052268811,0.5791152406046318,0.4208847593953682,0.8529350947731189
34,0.21199310740953475,0.699486895,0.3005131049785051,0.7880068925904653
35,0.22242389431361287,0.7129385660796006,0.2870614339203994,0.7775761056863871
36,0.19901206203331417,0.6763278324781583,0.32367216752184164,0.8009879379666858
37,0.15829982768523837,0.6061572597420608,0.39384274025793925,0.8417001723147617
38,0.23443997702469846,0.7247261128830953,0.2752738871169047,0.7655600229753016
39,0.22288340034462953,0.7127998890583831,0.28720011094161696,0.7771165996553705
40,0.1768638713383113,0.6326445707946193,0.36735542920538067,0.8231361286616887
41,0.23765651924181505,0.7290251005408404,0.2709748994591596,0.7623434807581849
42,0.23172889144170017,0.7243100818194426,0.2756899181805575,0.7682711085582998
43,0.14205628948879953,0.5735681597559285,0.42643184024407155,0.8579437105112004
44,0.18814474439977025,0.6613507141866592,0.33864928581334075,0.8118552556002298
45,0.19609419873635842,0.6721675218416309,0.32783247815836913,0.8039058012636415
46,0.17403790924755888,0.6319511856885314,0.3680488143114686,0.8259620907524411
47,0.22945433658816772,0.7198724171404798,0.28012758285952016,0.7705456634118323
48,0.20985640436530728,0.693107752,0.3068922479545139,0.7901435956346927
49,0.27499138426191844,0.7799195673276937,0.2200804326723062,0.7250086157380815
0,0.24500861573808155,0.740812647,0.25918735265566495,0.7549913842619185
1,0.17941412981045377,0.6448481486617668,0.35515185133823324,0.8205858701895462
2,0.2418839747271683,0.7372070447926778,0.26279295520732215,0.7581160252728317
3,0.232165422,0.7256968520316184,0.2743031479683816,0.767834578
4,0.22690407811602528,0.7177922618222161,0.28220773817778394,0.7730959218839747
5,0.2294313612866169,0.7238940507557898,0.2761059492442102,0.7705686387133831
6,0.160137852,0.6136458188878102,0.3863541811121897,0.8398621481906949
7,0.19662263067202757,0.674109,0.32589099986132297,0.8033773693279724
8,0.19682940838598506,0.6748023852447649,0.32519761475523506,0.8031705916140149
9,0.1858012636415853,0.652752739,0.347247261,0.8141987363584147
10,0.20431935669155657,0.6853418388573014,0.3146581611426987,0.7956806433084435
11,0.20815623205054568,0.6917209818333102,0.3082790181666898,0.7918437679494543
12,0.200275704,0.6761891554569408,0.3238108445430592,0.799724296
13,0.20183802412406662,0.6804881431146859,0.3195118568853141,0.7981619758759334
14,0.2371970132107984,0.7263902371377062,0.2736097628622937,0.7628029867892017
15,0.21330269959793222,0.7011510192761059,0.29884898072389404,0.7866973004020678
16,0.1694428489373923,0.6298710303702677,0.37012896962973235,0.8305571510626077
17,0.17989661114302125,0.645402857,0.35459714325336295,0.8201033888569788
18,0.223917289,0.7139093052281237,0.2860906947718763,0.776082711
